gene	chromosome	start	end	strand	annotated	type	meanPSI	d_prolif	t_prolif	p_prolif	FDR_prolif	d_age	FDR_age	d_age_adj	FDR_age_adj	machinery	named
MRPL18	chr6	159790061	159790939	+	1	alternative donor		0.410572357270199	4.10359465651374	8.25672544400677e-05	0.000775721636327824	-0.048120560042279	0.686653973959783	0.0346766622882804	0.970467838347115	FALSE	FALSE
MRPL18	chr6	159790640	159790939	+	1	alternative donor		-0.410572357270199	-4.10359465651374	8.25672544400682e-05	0.000775721636327824	0.0481205600422789	0.686653973959783	-0.0346766622882805	0.970467838347115	FALSE	FALSE
WIPI2	chr7	5229706	5230834	+	1	alternative donor	0.395593873927379	0.138645728382894	1.83206966749261	0.0698305693045469	0.166242431881091	0.0012657418090983	1	0.0325569703079855	0.91701834432199	FALSE	FALSE
WIPI2	chr7	5229739	5230834	+	1	alternative donor	0.604406126072621	-0.138645728382894	-1.83206966749261	0.0698305693045467	0.166242431881091	-0.00126574180909833	1	-0.0325569703079855	0.91701834432199	FALSE	FALSE
RAC1	chr7	6392042	6400125	+	1	alternative donor	0.603791062104889	0.498425731253108	3.72835014727894	0.000315372956164243	0.0023888272247541	-0.196931569872527	0.0355431933292239	-0.122133699628278	0.547558060142882	FALSE	FALSE
RAC1	chr7	6398719	6400125	+	1	alternative donor	0.396208937895111	-0.498425731253108	-3.72835014727894	0.000315372956164243	0.0023888272247541	0.196931569872527	0.0355431933292239	0.122133699628278	0.547558060142882	FALSE	FALSE
HNRNPA2B1	chr7	26190461	26192494	-	1	alternative donor	0.0135712621275901	-0.188042724318188	-3.18072601654906	0.0019414324470098	0.0103944986557989	0.0989418588147734	0.0108555370113009	0.0753331245277528	0.270940558545608	TRUE	TRUE
HNRNPA2B1	chr7	26191129	26192494	-	1	alternative donor	0.0222387615259952	-0.441646294225028	-7.94139912929	2.59938599674394e-12	1.88095995211194e-10	0.136300324261967	0.00122811839281667	0.0628773734276353	0.376498861396169	TRUE	TRUE
HNRNPA2B1	chr7	26192339	26192494	-	1	alternative donor	0.964189976346415	0.370139011662304	7.02026424968716	2.4298669668053e-10	1.04607310811453e-08	-0.146439490123386	0.000163745016904992	-0.0909298468865077	0.0761848792952234	TRUE	TRUE
HNRNPA2B1	chr7	26197733	26200571	-	1	alternative donor	0.792628970426747	0.0993507815599052	2.0827970709404	0.0397465226344445	0.106439309826572	-0.0663681374012255	0.0388996484384497	-0.0565311605971591	0.330183955337883	TRUE	TRUE
HNRNPA2B1	chr7	26197867	26200571	-	1	alternative donor	0.207371029573253	-0.0993507815599052	-2.0827970709404	0.0397465226344446	0.106439309826572	0.0663681374012255	0.0388996484384497	0.056531160597159	0.330183955337883	TRUE	TRUE
CBX3	chr7	26201562	26202970	+	1	alternative donor		0.173094949387756	1.71845679218291	0.0887772799756288	0.201019659918185	-0.0272005287599202	0.838177608542139	0.00613809284812771	1	FALSE	FALSE
CBX3	chr7	26201827	26202970	+	1	alternative donor		-0.173094949387756	-1.71845679218291	0.0887772799756286	0.201019659918185	0.0272005287599202	0.838177608542139	-0.00613809284812773	1	FALSE	FALSE
TAX1BP1	chr7	27816395	27816889	+	1	alternative donor	0.818004092682125	0.046556287708782	0.982705560724068	0.328055077413074	0.524211886874321	0.0162751899526869	0.785341223572987	0.0297477868514922	0.790958395735541	FALSE	FALSE
TAX1BP1	chr7	27816521	27816889	+	1	alternative donor	0.181995907317875	-0.046556287708782	-0.982705560724069	0.328055077413073	0.524211886874321	-0.0162751899526868	0.785341223572987	-0.0297477868514921	0.790958395735541	FALSE	FALSE
""	chr7	35898384	35972446	+	0	alternative donor	0.563878159620128	0.0130615515052092	1.38761838270664	0.168248027879834	0.328668318678527	0.00699164255021757	0.406778995615421	0.0112252044904093	0.325706794635655	FALSE	FALSE
""	chr7	35903216	35973624	+	0	alternative donor	0.500990179741815	0.0017133381607652	0.440572250255093	0.660445959743806	0.818825175572389	0.000519451558875702	0.952507239654057	0.00100038997812831	1	FALSE	FALSE
""	chr7	35966527	35972446	+	1	alternative donor	0.436121840379873	-0.0130615515052092	-1.38761838270664	0.168248027879834	0.328668318678527	-0.00699164255021758	0.406778995615421	-0.0112252044904093	0.325706794635655	FALSE	FALSE
""	chr7	35972587	35973624	+	1	alternative donor	0.499009820258186	-0.0017133381607652	-0.440572250255094	0.660445959743806	0.818825175572389	-0.000519451558875699	0.952507239654057	-0.0010003899781283	1	FALSE	FALSE
ANLN	chr7	36415885	36419243	+	1	alternative donor	0.242773829835486	0.357818871299025	3.39786242047574	0.000966589594670165	0.00607647174024628	-0.0511252042592164	0.679843854884279	0.0194561272046629	1	FALSE	FALSE
ANLN	chr7	36417191	36419243	+	1	alternative donor	0.757226170164514	-0.357818871299024	-3.39786242047574	0.000966589594670166	0.00607647174024628	0.0511252042592165	0.679843854884279	-0.0194561272046629	1	FALSE	FALSE
ANLN	chr7	36419468	36420168	+	1	alternative donor	0.105984641342401	0.383112046636005	3.38937783351573	0.000993872644966712	0.00614739234303723	-0.0823082924387694	0.444528583664072	-0.0118953613135828	1	FALSE	FALSE
ANLN	chr7	36419480	36420168	+	1	alternative donor	0.894015358657599	-0.383112046636005	-3.38937783351573	0.000993872644966714	0.00614739234303723	0.0823082924387693	0.444528583664072	0.0118953613135828	1	FALSE	FALSE
IGFBP3	chr7	45913639	45914804	-	1	alternative donor	0.00216953366649387	-0.00301249239780313	-0.622947585238968	0.534695838397696	0.723184051445892	0.000617778696377796	0.957466868091158	5.860114176498e-05	1	FALSE	FALSE
IGFBP3	chr7	45913642	45914804	-	0	alternative donor	0.00418280197699196	0.00413262184179582	0.374089469122943	0.709106734110873	0.85550620883685	-6.07493703391702e-05	1	0.000853527266706348	1	FALSE	FALSE
IGFBP3	chr7	45913835	45914804	-	1	alternative donor	0.993647664356514	-0.0403286735190359	-1.72781952182567	0.0870176645771653	0.198355949884008	0.00157573381154424	1	-0.00716246198293859	0.983234759464368	FALSE	FALSE
IGFBP3	chr7	45915990	45920737	-	0	alternative donor	0.0227975574009769	0.0941065049122603	1.21616596705738	0.22670148755332	0.403568577419474	0.0961787798760836	0.0761034271704599	0.135250070249689	0.070031242102986	FALSE	FALSE
IGFBP3	chr7	45917440	45920737	-	1	alternative donor	0.977202442599023	-0.0941065049122603	-1.21616596705738	0.22670148755332	0.403568577419474	-0.0961787798760836	0.0761034271704599	-0.135250070249689	0.070031242102986	FALSE	FALSE
SUMF2	chr7	56073112	56074585	+	1	alternative donor	0.0814996958415057	-0.0653609281898444	-0.993917817536527	0.322592116317929	0.520957164101271	-0.0245217759362626	0.751645034600265	-0.0437490675585043	0.78017861755723	FALSE	FALSE
SUMF2	chr7	56074219	56074585	+	1	alternative donor	0.918500304158494	0.0653609281898444	0.993917817536526	0.322592116317929	0.520957164101271	0.0245217759362626	0.751645034600265	0.0437490675585044	0.78017861755723	FALSE	FALSE
SUMF2	chr7	56078509	56079527	+	1	alternative donor	0.92272812702627	0.287328116614977	3.73553896370459	0.000307548773046663	0.00235579589444078	-0.0742375912200856	0.268661481983372	-0.0237688852176049	0.983234759464368	FALSE	FALSE
SUMF2	chr7	56079040	56079527	+	1	alternative donor	0.0772718729737304	-0.287328116614977	-3.73553896370459	0.000307548773046664	0.00235579589444078	0.0742375912200856	0.268661481983372	0.0237688852176049	0.983234759464368	FALSE	FALSE
""	chr7	72829784	72831601	+	1	alternative donor	0.60020012523249	0.178826772305047	3.49489643911453	0.000700728355088296	0.00466375173318062	-0.0456391970700286	0.306569736437153	-0.0141229353289675	1	FALSE	FALSE
""	chr7	72830814	72831601	+	1	alternative donor	0.39979987476751	-0.178826772305047	-3.49489643911453	0.000700728355088296	0.00466375173318062	0.0456391970700286	0.306569736437153	0.0141229353289675	1	FALSE	FALSE
ELN	chr7	74035415	74037706	+	1	alternative donor	0.0616551780513262	0.11336590115616	2.88917931417534	0.00470954152273245	0.0210751983142277	-0.021061517064468	0.62666596507753	0.000390494192345036	1	FALSE	FALSE
ELN	chr7	74036585	74037706	+	1	alternative donor	0.938344821948674	-0.11336590115616	-2.88917931417534	0.00470954152273245	0.0210751983142277	0.021061517064468	0.62666596507753	-0.00039049419234504	1	FALSE	FALSE
ELN	chr7	74037740	74042613	+	1	alternative donor		0.0268425040153621	0.404130068150048	0.686963171370991	0.836167069710012	0.0501634540689792	0.388138515015352	0.0655451662201847	0.482705558022424	FALSE	FALSE
ELN	chr7	74041252	74042613	+	1	alternative donor		-0.0268425040153621	-0.40413006815005	0.68696317137099	0.836167069710012	-0.050163454068979	0.388138515015352	-0.0655451662201845	0.482705558022424	FALSE	FALSE
ELN	chr7	74046768	74048141	+	1	alternative donor	0.141619659236978	0.156764664989576	3.76397831845797	0.000278366623572958	0.00219136514324061	-0.0430680568896753	0.219027299508437	-0.0160123522878647	0.944113575193574	FALSE	FALSE
ELN	chr7	74047717	74048141	+	1	alternative donor	0.858380340763022	-0.156764664989576	-3.76397831845797	0.000278366623572958	0.00219136514324061	0.0430680568896753	0.219027299508437	0.0160123522878647	0.944113575193574	FALSE	FALSE
ELN	chr7	74053310	74056270	+	1	alternative donor	0.0195950647525193	0.0993669920439639	1.9614433054162	0.0525266758545342	0.132721563581925	-0.0379244873523357	0.405836168446977	-0.0227626992175049	0.907169199855509	FALSE	FALSE
ELN	chr7	74054770	74056270	+	1	alternative donor	0.980404935247481	-0.099366992043964	-1.9614433054162	0.0525266758545337	0.132721563581925	0.0379244873523357	0.405836168446977	0.0227626992175049	0.907169199855509	FALSE	FALSE
ELN	chr7	74056358	74056671	+	1	alternative donor	0.0182596422281878	0.32744554427981	4.38372961993979	2.81904972342341e-05	0.000305263285099044	-0.0653639686674492	0.340592506464797	-0.00424953815492751	1	FALSE	FALSE
ELN	chr7	74056436	74056671	+	1	alternative donor	0.981740357771812	-0.327445544279809	-4.38372961993979	2.81904972342344e-05	0.000305263285099044	0.0653639686674491	0.340592506464797	0.00424953815492745	1	FALSE	FALSE
ELN	chr7	74056714	74059885	+	1	alternative donor	0.576021698727608	-0.0821341416504156	-1.20303831368797	0.23171949024529	0.408754142284353	0.0378916355601574	0.583863984913074	0.0265835857405369	0.944113575193574	FALSE	FALSE
ELN	chr7	74057697	74059885	+	1	alternative donor	0.423978301272393	0.0821341416504156	1.20303831368797	0.23171949024529	0.408754142284353	-0.0378916355601574	0.583863984913074	-0.0265835857405369	0.944113575193574	FALSE	FALSE
ELN	chr7	74057697	74063620	+	1	alternative donor		-0.13782560524751	-2.3663050493009	0.0199336482668281	0.0635373362281936	0.0608290739965624	0.175669225300724	0.0418650796839521	0.721048851379789	FALSE	FALSE
ELN	chr7	74063370	74063620	+	1	alternative donor		0.13782560524751	2.3663050493009	0.0199336482668281	0.0635373362281936	-0.0608290739965624	0.175669225300724	-0.0418650796839521	0.721048851379789	FALSE	FALSE
ELN	chr7	74065733	74066731	+	1	alternative donor	0.753973209927054	0.0254355222540403	0.8705035676568	0.386049561150384	0.581725546066663	-0.0216370924297155	0.404856144971538	-0.019987763774891	0.763742089132858	FALSE	FALSE
ELN	chr7	74065733	74068656	+	1	alternative donor	0.0292555485262955	0.0175219707114034	0.298350310605739	0.766036846369015	0.893295693252114	0.062672267801318	0.154866685901472	0.0783215112336983	0.221305034675428	FALSE	FALSE
ELN	chr7	74065998	74066731	+	1	alternative donor	0.246026790072946	-0.0254355222540403	-0.8705035676568	0.386049561150385	0.581725546066663	0.0216370924297155	0.404856144971538	0.019987763774891	0.763742089132858	FALSE	FALSE
ELN	chr7	74066777	74068656	+	1	alternative donor	0.970744451473705	-0.0175219707114032	-0.298350310605736	0.766036846369017	0.893295693252114	-0.0626722678013181	0.154866685901472	-0.0783215112336984	0.221305034675428	FALSE	FALSE
GTF2I	chr7	74716951	74728785	+	1	alternative donor	0.616848594667395	-0.0960313037874168	-2.39267497470396	0.0185378241350486	0.0603899807311307	0.0126240403332361	0.803023876177493	-0.0065237631161901	1	FALSE	FALSE
GTF2I	chr7	74718942	74728785	+	1	alternative donor	0.383151405332605	0.0960313037874167	2.39267497470396	0.0185378241350486	0.0603899807311307	-0.0126240403332361	0.803023876177493	0.00652376311619007	1	FALSE	FALSE
COL1A2	chr7	94406304	94417723	+	0	alternative donor	0.106874687572338	-0.128225938979015	-3.80438133396048	0.000241401059166958	0.00195943914612607	0.0721408813878734	0.000795040331226445	0.0569162822323269	0.0768892500279554	FALSE	FALSE
COL1A2	chr7	94406304	94418498	+	0	alternative donor	0.0296123161249014	-0.241921590942198	-5.18745698649043	1.07222788960193e-06	1.97116056893847e-05	0.124622602987303	0.000102118222070657	0.0937501618682295	0.0410245036847029	FALSE	FALSE
COL1A2	chr7	94406304	94425116	+	0	alternative donor	0.0338435199591015	-0.11794243891052	-4.82285390493587	4.90922210818623e-06	6.75962121050257e-05	0.0539384247147392	0.000881795945188077	0.0376118871470919	0.126028637584781	FALSE	FALSE
COL1A2	chr7	94416504	94417723	+	1	alternative donor	0.893125312427662	0.128225938979015	3.80438133396048	0.000241401059166958	0.00195943914612607	-0.0721408813878734	0.000795040331226445	-0.056916282232327	0.0768892500279554	FALSE	FALSE
COL1A2	chr7	94416504	94418498	+	0	alternative donor	0.0481182170855786	-0.0760359248049622	-3.05524223463744	0.00286342908822613	0.0141548289666527	0.0433453985821144	0.00705653553706473	0.0344235311995212	0.189994392512747	FALSE	FALSE
COL1A2	chr7	94416504	94425116	+	0	alternative donor	0.0596635270309095	0.053872589666518	2.94022495421881	0.00404989396714267	0.0185379399491954	-0.0308712964949872	0.00939075246466556	-0.0245800336168506	0.216541633953375	FALSE	FALSE
COL1A2	chr7	94417832	94418498	+	1	alternative donor	0.92226946678952	0.139530052373494	4.54994201754156	1.47150772792538e-05	0.000176218231784304	-0.071590510503755	0.000305062531860775	-0.0537310076254421	0.070031242102986	FALSE	FALSE
COL1A2	chr7	94417832	94425116	+	0	alternative donor	0.078232353325139	0.0226534251929468	1.72353608149053	0.0877921358322353	0.199673767936943	-0.015448124627316	0.106459471525732	-0.0132641218654233	0.474131077937937	FALSE	FALSE
COL1A2	chr7	94424444	94425116	+	1	alternative donor	0.82826059968485	-0.00671861140120589	-0.497123000198446	0.620161807089751	0.792782541863324	0.01041134281426	0.373151492447988	0.010854213738779	0.663697534844911	FALSE	FALSE
PON2	chr7	95411744	95412311	-	1	alternative donor	0.132315210393887	-0.0197255035935985	-0.319351953670298	0.750106431168561	0.888270185377534	0.0102628057063135	0.928595471495225	0.00776455181247724	1	FALSE	FALSE
PON2	chr7	95411780	95412311	-	1	alternative donor	0.867684789606113	0.0197255035935985	0.319351953670299	0.750106431168561	0.888270185377534	-0.0102628057063135	0.928595471495225	-0.00776455181247724	1	FALSE	FALSE
BUD31	chr7	99409005	99410033	+	1	alternative donor	0.378307282771748	0.101531485489125	2.39056328288732	0.0186389807305815	0.0604453374583909	-0.0271417282522317	0.505681501300475	-0.00947791130913952	1	FALSE	FALSE
BUD31	chr7	99409246	99410033	+	1	alternative donor	0.621692717228252	-0.101531485489125	-2.39056328288732	0.0186389807305815	0.0604453374583909	0.0271417282522317	0.505681501300475	0.00947791130913953	1	FALSE	FALSE
PTCD1	chr7	99458356	99460085	-	1	alternative donor	0.03123442527043	0.163421720955104	3.72125878694872	0.000323276035295136	0.00243783103334536	-0.00120992937098251	1	0.035167583510088	0.663697534844911	FALSE	FALSE
PTCD1	chr7	99459264	99460085	-	1	alternative donor	0.96876557472957	-0.163421720955104	-3.72125878694872	0.000323276035295136	0.00243783103334536	0.00120992937098255	1	-0.035167583510088	0.663697534844911	FALSE	FALSE
""	chr7	102474536	102569834	-	0	alternative donor	0.457936814563639	0.0295721601952354	2.99754176570254	0.00341125664690962	0.0162716463620471	-0.00557359237389516	0.597422135601147	7.40438433825308e-06	1	FALSE	FALSE
POLR2J3	chr7	102474536	102668914	-	0	alternative donor	0.289379655463608	0.0300555609514053	2.52634090320343	0.0130477305407088	0.0462243037176567	-0.00365165401805026	0.815988619354185	0.0023971691492585	1	FALSE	FALSE
""	chr7	102476271	102572471	-	0	alternative donor		0.0741511541141845	0.893022249499486	0.373968115058363	0.574205670118959	-0.0226397598501796	0.837889846895872	-0.0102569335721029	1	FALSE	FALSE
ENSG00000270249	chr7	102476271	102671551	-	0	alternative donor		0.0467225603620469	0.604354266946798	0.546976868146522	0.734703131345309	-0.011890630234891	0.937668300104001	-0.00365260125060034	1	FALSE	FALSE
""	chr7	102483890	102584217	-	0	alternative donor	0.481259222823414	0.0791762184976133	0.823826478726424	0.411941688911705	0.604145616209017	-0.0157225735462318	0.928627702405052	-0.000929708206693787	1	FALSE	FALSE
ENSG00000270249	chr7	102483890	102683278	-	0	alternative donor	0.320800123595288	0.0686432360187294	0.821715715203574	0.413136737782357	0.604854948427808	-0.013596263274677	0.928627702405052	-0.000764832519126491	1	FALSE	FALSE
ENSG00000270249	chr7	102485160	102686713	-	0	alternative donor		0.0648092560559291	0.622830115028492	0.534786206817529	0.723184051445892	0.0227158493820109	0.875349624249118	0.0412908257603729	0.930019392887584	FALSE	FALSE
POLR2J3	chr7	102488599	102590158	-	0	alternative donor	0.481308411214953	0.0666355608640572	0.756106513048624	0.451311168536302	0.641952858298605	-0.00775387307483946	0.985099221234231	0.00572085293103752	1	FALSE	FALSE
POLR2J3	chr7	102491124	102592284	-	0	alternative donor		0.0238888317429622	0.448632351945681	0.654648522752	0.81622999504161	-0.00317021418173688	1	0.00157736886636987	1	FALSE	FALSE
ENSG00000270249	chr7	102491124	102688194	-	0	alternative donor		-8.42407439370806e-05	-0.0227444969891394	0.981898956190803	1	-2.87978789921204e-05	1	-5.29750373271718e-05	1	FALSE	FALSE
POLR2J3	chr7	102501228	102602323	-	0	alternative donor		0.0212644784149342	0.243414436553623	0.808173232728958	0.920803070188003	-0.0214502798554244	0.85740388599001	-0.0207049829149171	1	FALSE	FALSE
